REPORTING_YEAR,REGISTRY_ID,PGM_SYS_ACRNM,PGM_SYS_ID,POLLUTANT_NAME,ANNUAL_EMISSION,UNIT_OF_MEASURE,NEI_TYPE,NEI_HAP_VOC_FLAG
2015,110000475272,TRIS,90606QKRCT11729,Lead compounds,0.0,Pounds,,
2015,110000475272,TRIS,90606QKRCT11729,Nickel compounds,2.0,Pounds,,
2015,110000475272,TRIS,90606QKRCT11729,Nitric acid,56.0,Pounds,,
2015,110002151340,TRIS,99704SRFRC200AS,Lead compounds,3.3,Pounds,,
2015,110000338885,TRIS,19901SRVCN3794N,Toluene,0.0,Pounds,,
2015,110059708400,TRIS,75486LDTRL25MIL,Chromium,4.0,Pounds,,
2015,110059708400,TRIS,75486LDTRL25MIL,Lead,1.0,Pounds,,
2015,110059708400,TRIS,75486LDTRL25MIL,Manganese,17.0,Pounds,,
2015,110059708400,TRIS,75486LDTRL25MIL,Nickel,8.0,Pounds,,
2015,110005184987,TRIS,77507PHYTS12502,Methanol,800.0,Pounds,,
2015,110005184987,TRIS,77507PHYTS12502,Hexane,2700.0,Pounds,,
2015,110041098709,TRIS,6090WWLSCH48NWI,Lead,0.0387,Pounds,,
2015,110000773093,TRIS,02254PLTNG94CAL,Nitric acid,0.0,Pounds,,
2015,110001372381,TRIS,6042WWLSCH1175V,Lead,0.0349,Pounds,,
2015,110000599530,TRIS,77640STNDRKCS4T,Copper,0.0,Pounds,,
2015,110000599530,TRIS,77640STNDRKCS4T,Nickel,0.0,Pounds,,
2015,110043311626,TRIS,38849TPRTS1TABW,Manganese,112.38,Pounds,,
2015,110043311626,TRIS,38849TPRTS1TABW,Nickel compounds,0.0,Pounds,,
2015,110043311626,TRIS,38849TPRTS1TABW,Nitric acid,117.27,Pounds,,
2015,110043311626,TRIS,38849TPRTS1TABW,Sodium nitrite,0.0,Pounds,,
2015,110001646149,TRIS,74029SPRRM1000E,Chromium,0.0,Pounds,,
2015,110001646149,TRIS,74029SPRRM1000E,Copper,0.0,Pounds,,
2015,110001646149,TRIS,74029SPRRM1000E,Manganese,0.0,Pounds,,
2015,110001646149,TRIS,74029SPRRM1000E,Nickel,0.0,Pounds,,
2015,110000479287,TRIS,92335SPCLT15310,"Certain glycol ethers, a limited set -- TRI",500.0,Pounds,,
2015,110002130248,TRIS,74003SPRRW101NJ,Manganese,0.0,Pounds,,
2015,110000479287,TRIS,92335SPCLT15310,Chromium compounds -- TRI,5.0,Pounds,,
2015,110000479287,TRIS,92335SPCLT15310,Lead compounds,0.0,Pounds,,
2015,110000479287,TRIS,92335SPCLT15310,Naphthalene,500.0,Pounds,,
2015,110000479287,TRIS,92335SPCLT15310,Xylene,500.0,Pounds,,
2015,110001137289,TRIS,44136WLLVR21845,Polychlorinated Alkanes,0.0,Pounds,,
2015,110042000919,TRIS,43506LTNLH215WI,Cyanide compounds,0.0,Pounds,,
2015,110000369869,TRIS,37015TRNTY1050N,"1,2,4-Trimethylbenzene",9684.0,Pounds,,
2015,110000369869,TRIS,37015TRNTY1050N,Chromium,492.0,Pounds,,
2015,110000369869,TRIS,37015TRNTY1050N,Copper,255.0,Pounds,,
2015,110000823921,TRIS,10001GDNNWJFKIN,Naphthalene,120.2,Pounds,,
2015,110000390577,TRIS,44652SFBRG2660A,Styrene,12021.95,Pounds,,
2015,110005243539,TRIS,23185BRNSC9393M,Benzo[ghi]perylene,0.008905,Pounds,,
2015,110005243539,TRIS,23185BRNSC9393M,Lead compounds,0.121,Pounds,,
2015,110005243539,TRIS,23185BRNSC9393M,Polycyclic aromatic compounds -- TRI,1.237415,Pounds,,
2015,110001890437,TRIS,23661BRNSC1922W,Benzo[ghi]perylene,0.008399,Pounds,,
2015,110001890437,TRIS,23661BRNSC1922W,Lead,0.114,Pounds,,
2015,110001890437,TRIS,23661BRNSC1922W,Polycyclic aromatic compounds -- TRI,1.167133,Pounds,,
2015,110012520744,TRIS,44145MRCNM1000C,"1,2,4-Trimethylbenzene",1212.0,Pounds,,
2015,110012520744,TRIS,44145MRCNM1000C,"Certain glycol ethers, a limited set -- TRI",1359.0,Pounds,,
2015,110012520744,TRIS,44145MRCNM1000C,Ethylbenzene,119.0,Pounds,,
2015,110012520744,TRIS,44145MRCNM1000C,Methyl isobutyl ketone,103.0,Pounds,,
2015,110012520744,TRIS,44145MRCNM1000C,1-Butanol,321.0,Pounds,,
2015,110012520744,TRIS,44145MRCNM1000C,Naphthalene,301.0,Pounds,,
2015,110012520744,TRIS,44145MRCNM1000C,Toluene,188.0,Pounds,,
2015,110012520744,TRIS,44145MRCNM1000C,Xylene,500.0,Pounds,,
2015,110000823182,TRIS,44691KRNBSOLDMA,Copper,0.0,Pounds,,
2015,110000390906,TRIS,44691KRNBSBOWMA,Copper,68.0,Pounds,,
2015,110000390906,TRIS,44691KRNBSBOWMA,Lead,7.0,Pounds,,
2015,110001889886,TRIS,23504BRNSC3425W,Benzo[ghi]perylene,0.008406,Pounds,,
2015,110001889886,TRIS,23504BRNSC3425W,Lead compounds,0.112133,Pounds,,
2015,110001889886,TRIS,23504BRNSC3425W,Polycyclic aromatic compounds -- TRI,1.168102,Pounds,,
2015,110014395895,TRIS,2016WTTNVR22963,Lead,0.0237,Pounds,,
2015,110014395895,TRIS,2016WTTNVR22963,Nitrate compounds -- TRI,0.0,Pounds,,
2015,110000743027,TRIS,61362RNKNNWOLFE,Di(2-ethylhexyl) phthalate,30.66,Pounds,,
2015,110000743027,TRIS,61362RNKNNWOLFE,Zinc,12.0,Pounds,,
2015,110055129427,TRIS,2017WTTNVR4215C,Lead compounds,0.0352,Pounds,,
2015,110055129427,TRIS,2017WTTNVR4215C,Nitrate compounds -- TRI,0.0,Pounds,,
2015,110059780394,TRIS,62002CNGRN145WB,Chlorine,0.0,Pounds,,
2015,110024998680,TRIS,72086GRCCM351RU,Styrene,17000.0,Pounds,,
2015,110040106211,TRIS,8503WQSTCN281SU,Dibutyl phthalate,0.0,Pounds,,
2015,110018007468,TRIS,63936WWWDP1182L,1-Butanol,21000.06,Pounds,,
2015,110018007468,TRIS,63936WWWDP1182L,Toluene,25633.87,Pounds,,
2015,110018007468,TRIS,63936WWWDP1182L,Xylene,50803.8,Pounds,,
2015,110020670610,TRIS,23860CMRCSBERMU,Acetaldehyde,96188.0,Pounds,,
2015,110020670610,TRIS,23860CMRCSBERMU,Antimony compounds ,0.0,Pounds,,
2015,110020670610,TRIS,23860CMRCSBERMU,Ethylene glycol,1303.0,Pounds,,
2015,110020670610,TRIS,23860CMRCSBERMU,Methanol,25618.63,Pounds,,
2015,110000400628,TRIS,46755HNDRC101SP,Chromium,0.0,Pounds,,
2015,110000400628,TRIS,46755HNDRC101SP,Lead,0.0,Pounds,,
2015,110000400628,TRIS,46755HNDRC101SP,Manganese,0.0,Pounds,,
2015,110000400628,TRIS,46755HNDRC101SP,Nickel,0.0,Pounds,,
2015,110000400637,TRIS,46755HNDRC2450P,Chromium,0.0,Pounds,,
2015,110000400637,TRIS,46755HNDRC2450P,Lead,0.0,Pounds,,
2015,110000400637,TRIS,46755HNDRC2450P,Manganese,5.0,Pounds,,
2015,110000400637,TRIS,46755HNDRC2450P,Nickel,0.0,Pounds,,
2015,110000400637,TRIS,46755HNDRC2450P,Zinc compounds,0.0,Pounds,,
2015,110001566902,TRIS,14760LCSCT1116E,Chromium,21.0,Pounds,,
2015,110001566902,TRIS,14760LCSCT1116E,Lead,3.0,Pounds,,
2015,110002404773,TRIS,54889HRTZL300IN,Copper,20.774,Pounds,,
2015,110002404773,TRIS,54889HRTZL300IN,Lead,2.651,Pounds,,
2015,110000596882,TRIS,68601MRMNMHIGHW,Copper compounds -- TRI,0.0,Pounds,,
2015,110000596882,TRIS,68601MRMNMHIGHW,Manganese compounds,0.0,Pounds,,
2015,110000596882,TRIS,68601MRMNMHIGHW,Zinc compounds,0.0,Pounds,,
2015,110012708999,TRIS,04426PQCNT64PAR,Lead,0.0,Pounds,,
2015,110000385814,TRIS,44076KNNMT180PE,Cobalt,7.0,Pounds,,
2015,110000497588,TRIS,63366HTCHNCANNO,Ammonia,2250.0,Pounds,,
2015,110000497588,TRIS,63366HTCHNCANNO,Copper,0.0,Pounds,,
2015,110000497588,TRIS,63366HTCHNCANNO,Hydrofluoric acid,144.0,Pounds,,
2015,110000497588,TRIS,63366HTCHNCANNO,Nitrate compounds -- TRI,0.0,Pounds,,
2015,110000497588,TRIS,63366HTCHNCANNO,Nitric acid,110.0,Pounds,,
2015,110002495345,TRIS,0670WMCRBS67CAP,Chromium compounds -- TRI,0.0,Pounds,,
2015,110000402528,TRIS,47302RRWHD2909S,Styrene,18780.0,Pounds,,
2015,110001135496,TRIS,28110LDWGN2806M,Copper,0.0,Pounds,,
2015,110011931008,TRIS,18235BLRDG10THB,Copper,0.0,Pounds,,
2015,110011931008,TRIS,18235BLRDG10THB,Lead,0.0,Pounds,,
2015,110043670694,TRIS,4468WDMLLN554PL,Manganese compounds,0.0,Pounds,,
2015,110043670694,TRIS,4468WDMLLN554PL,Zinc compounds,0.0,Pounds,,
2015,110000423943,TRIS,55075TWNCT501MA,Ammonia,12902.0,Pounds,,
2015,110000423943,TRIS,55075TWNCT501MA,Chromium compounds -- TRI,0.0,Pounds,,
2015,110000423943,TRIS,55075TWNCT501MA,Manganese compounds,0.0,Pounds,,
2015,110055500220,TRIS,97115MWFBR2929N,Styrene,6309.0,Pounds,,
2015,110000392824,TRIS,45123JHNSN1147N,Diethanolamine,0.0,Pounds,,
2015,110000392824,TRIS,45123JHNSN1147N,Diisocyanates -- TRI,0.0,Pounds,,
2015,110000392824,TRIS,45123JHNSN1147N,Toluene diisocyanate,197.0,Pounds,,
2015,110000421712,TRIS,54313GNCRP1701C,"1,3-Butadiene",76.33,Pounds,,
2015,110000421712,TRIS,54313GNCRP1701C,Acrylic acid,4.87,Pounds,,
2015,110000421712,TRIS,54313GNCRP1701C,Acrylonitrile,1.54,Pounds,,
2015,110000421712,TRIS,54313GNCRP1701C,Styrene,126.62,Pounds,,
2015,110067425888,TRIS,2784WVLLYP222GR,Ammonia,0.0,Pounds,,
2015,110002097285,TRIS,22603VLLYP1444I,Chlorine dioxide,0.0,Pounds,,
2015,110000986906,TRIS,17519VLLYPRD1WI,Chlorine dioxide,0.0,Pounds,,
2015,110000340685,TRIS,21835STRNSRFD1X,Ammonia,0.0,Pounds,,
2015,110020673476,TRIS,2330WVLLYP22528,Ammonia,0.0,Pounds,,
2015,110000604294,TRIS,28458VLLYPHWY11,Ammonia,0.0,Pounds,,
2015,110020673476,TRIS,2330WVLLYP22528,Chlorine dioxide,0.0,Pounds,,
2015,110009140081,TRIS,31717RGNTR161SP,Benzo[ghi]perylene,0.0,Pounds,,
2015,110020518055,TRIS,38113RGNSP1655H,Benzo[ghi]perylene,0.0,Pounds,,
2015,110001715467,TRIS,35118RGNTR789BI,Lead compounds,0.0,Pounds,,
2015,110020518055,TRIS,38113RGNSP1655H,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
2015,110009140081,TRIS,31717RGNTR161SP,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
2015,110024523933,TRIS,67056SMMTR3INDU,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
2015,110005038280,TRIS,7875WRGNSP883NR,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
2015,110001715467,TRIS,35118RGNTR789BI,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
2015,110001884523,TRIS,84054KCHMT95WES,Benzo[ghi]perylene,0.0,Pounds,,
2015,110001884523,TRIS,84054KCHMT95WES,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
2015,110060259321,TRIS,6610WRGNSP152WL,Benzo[ghi]perylene,0.0,Pounds,,
2015,110060259321,TRIS,6610WRGNSP152WL,Lead,0.0,Pounds,,
2015,110060259321,TRIS,6610WRGNSP152WL,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
2015,110043968418,TRIS,2789WBLCKC252WI,Benzo[ghi]perylene,0.0,Pounds,,
2015,110043968418,TRIS,2789WBLCKC252WI,Lead compounds,0.0,Pounds,,
2015,110043968418,TRIS,2789WBLCKC252WI,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
2015,110009394574,TRIS,4814WPRTCS2699J,Copper,52.0,Pounds,,
2015,110009394574,TRIS,4814WPRTCS2699J,Lead,0.14,Pounds,,
2015,110000436699,TRIS,61068SLGNC400N1,"1,2,4-Trimethylbenzene",644.0,Pounds,,
2015,110000436699,TRIS,61068SLGNC400N1,"Certain glycol ethers, a limited set -- TRI",23868.0,Pounds,,
2015,110000436699,TRIS,61068SLGNC400N1,Ethylbenzene,536.0,Pounds,,
2015,110000436699,TRIS,61068SLGNC400N1,Methyl isobutyl ketone,398.0,Pounds,,
2015,110000436699,TRIS,61068SLGNC400N1,1-Butanol,2700.0,Pounds,,
2015,110000436699,TRIS,61068SLGNC400N1,Naphthalene,174.0,Pounds,,
2015,110000436699,TRIS,61068SLGNC400N1,Xylene,3451.0,Pounds,,
2015,110030763387,TRIS,63857MNCTR124RI,Chromium,4.0,Pounds,,
2015,110030763387,TRIS,63857MNCTR124RI,Copper,2.0,Pounds,,
2015,110030763387,TRIS,63857MNCTR124RI,Manganese,4.0,Pounds,,
2015,110030763387,TRIS,63857MNCTR124RI,Nickel,6.0,Pounds,,
2015,110000380953,TRIS,42352LVRMR101KE,Copper compounds -- TRI,0.0,Pounds,,
2015,110000380953,TRIS,42352LVRMR101KE,Manganese compounds,0.0,Pounds,,
2015,110000380953,TRIS,42352LVRMR101KE,Zinc compounds,0.0,Pounds,,
2015,110009849815,TRIS,27856PRDFRALTUS,Formaldehyde,0.0,Pounds,,
2015,110009849815,TRIS,27856PRDFRALTUS,Manganese compounds,0.0,Pounds,,
2015,110009849815,TRIS,27856PRDFRALTUS,Zinc compounds,0.0,Pounds,,
2015,110017742843,TRIS,98002FRMLC4432C,"Certain glycol ethers, a limited set -- TRI",250.0,Pounds,,
2015,110007088668,TRIS,31082CHMCLINDUS,Propiconazole,0.0,Pounds,,
2015,110040566893,TRIS,11980CTHNS5ZRNB,Ammonia,35992.0,Pounds,,
2015,110039188713,TRIS,7749WBNSLM158KA,Lead,0.03,Pounds,,
2015,110005145360,TRIS,7611WBNSLM921TR,Lead,0.2,Pounds,,
2015,110020515691,TRIS,77471MTTST167SP,Lead,0.01,Pounds,,
2015,110025332968,TRIS,44820MNNLM97NEV,Chlorine,0.0,Pounds,,
2015,110012706278,TRIS,36010BRNDD214NA,Lead,0.12,Pounds,,
2015,110001734641,TRIS,06468MRCNH16COM,Ammonia,0.0,Pounds,,
2015,110001091808,TRIS,17402MRCNP45LEI,Lead,0.0,Pounds,,
2015,110000310690,TRIS,02062THSVG259LE,Methylene chloride,7317.0,Pounds,,
2015,110000310690,TRIS,02062THSVG259LE,Methanol,0.0,Pounds,,
2015,110000310690,TRIS,02062THSVG259LE,Toluene,0.0,Pounds,,
2015,110016747868,TRIS,71071CNTNN26755,Styrene,9767.0,Pounds,,
2015,110003089149,TRIS,46750GLPCH1890R,Styrene,12680.0,Pounds,,
2015,110000605382,TRIS,43316THBDDCOUNT,Diisocyanates -- TRI,0.0,Pounds,,
2015,110000605382,TRIS,43316THBDDCOUNT,Styrene,80767.0,Pounds,,
2015,110000395849,TRIS,45872THBDD100SO,Styrene,15099.0,Pounds,,
2015,110035362318,TRIS,77536RHMXS1700T,Cumene hydroperoxide,0.0,Pounds,,
2015,110011695068,TRIS,77064FLNDS8700F,Diisocyanates -- TRI,0.0,Pounds,,
2015,110011695068,TRIS,77064FLNDS8700F,Manganese,255.0,Pounds,,
2015,110011695068,TRIS,77064FLNDS8700F,Manganese compounds,0.0,Pounds,,
2015,110011695068,TRIS,77064FLNDS8700F,Nickel,0.0,Pounds,,
2015,110011695068,TRIS,77064FLNDS8700F,Propylene,40.0,Pounds,,
2015,110003015521,TRIS,06712PRSPC139UN,Copper,0.0,Pounds,,
2015,110001077548,TRIS,1760WNTNLB1596M,Lead,0.0,Pounds,,
2015,110013287228,TRIS,52537CHVRN412W2,Lead compounds,0.0,Pounds,,
2015,110060260499,TRIS,4413WPRCSN825DW,Chromium,0.0,Pounds,,
2015,110060260499,TRIS,4413WPRCSN825DW,Lead,0.0,Pounds,,
2015,110060260499,TRIS,4413WPRCSN825DW,Nickel,0.0,Pounds,,
2015,110014452984,TRIS,5860WBRNNT2752E,Ethylene glycol,27.7,Pounds,,
2015,110014452984,TRIS,5860WBRNNT2752E,Methanol,4598.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Ammonia,6400.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Barium compounds -- TRI ,13.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Benzene,680.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Carbon disulfide,785.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,"Certain glycol ethers, a limited set -- TRI",35.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Chlorine,10.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Dicyclopentadiene,125.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Formic acid,10.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Hydrazine,5.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Lead compounds,0.04,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Maleic anhydride,200.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Methanol,6080.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,1-Butanol,10.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Hexane,15840.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Nonylphenol,10.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Toluene,9.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Xylene,6520.0,Pounds,,
2015,110000438884,TRIS,62201THYLPMONSA,Zinc compounds,600.0,Pounds,,
2015,110008230994,TRIS,5424WSPNCR22SPA,Hydrochloric acid,3887.0,Pounds,,
2015,110020516244,TRIS,87102LFLND23FIR,Nickel compounds,0.0,Pounds,,
2015,110000362232,TRIS,32347MRTNLROUTE,Lead compounds,3.0,Pounds,,
2015,110000489105,TRIS,98032CRNND19635,Toluene diisocyanate,255.0,Pounds,,
2015,110031001421,TRIS,53935NTDWSW1231,Acetaldehyde,2699.95,Pounds,,
2015,110031001421,TRIS,53935NTDWSW1231,Acrolein,0.0,Pounds,,
2015,110031001421,TRIS,53935NTDWSW1231,Benzene,0.0,Pounds,,
2015,110031001421,TRIS,53935NTDWSW1231,Formaldehyde,741.82,Pounds,,
2015,110031001421,TRIS,53935NTDWSW1231,Methanol,797.46,Pounds,,
2015,110031001421,TRIS,53935NTDWSW1231,Hexane,3113.31,Pounds,,
2015,110000898538,TRIS,9131WCRCTM9535W,Copper compounds -- TRI,0.0,Pounds,,
2015,110002690188,TRIS,91324CRCTS18634,Lead,0.0,Pounds,,
2015,110000484949,TRIS,95206VLMTN431SP,Aluminum,0.0,Pounds,,
2015,110056972343,TRIS,42642SPRRBHIGHW,Antimony,0.7,Pounds,,
2015,110010168905,TRIS,68137RDYMX4765S,Nitrate compounds -- TRI,0.0,Pounds,,
2015,110030745415,TRIS,5103WSTNDR4651U,Lead,0.0,Pounds,,
2015,110012168242,TRIS,68128SHMRC935S9,Lead,0.0,Pounds,,
2015,110012168242,TRIS,68128SHMRC935S9,Nitrate compounds -- TRI,0.0,Pounds,,
2015,110000490861,TRIS,98632MRCNC850TH,Ammonia,0.0,Pounds,,
2015,110004906558,TRIS,02921NRTHS2PLAI,Copper,0.0,Pounds,,
2015,110004906558,TRIS,02921NRTHS2PLAI,Diisocyanates -- TRI,0.0,Pounds,,
2015,110041886144,TRIS,59323RSBDPPOBOX,Barium compounds -- TRI ,9188.1,Pounds,,
2015,110041886144,TRIS,59323RSBDPPOBOX,Chromium compounds -- TRI,258.9,Pounds,,
2015,110041886144,TRIS,59323RSBDPPOBOX,Copper compounds -- TRI,252.3,Pounds,,
2015,110041886144,TRIS,59323RSBDPPOBOX,Dioxin and dioxin-like compounds -- TRI,0.0009187,Pounds,,
2015,110022811518,TRIS,19134MPNNC2254E,Copper,0.0,Pounds,,
2015,110022811518,TRIS,19134MPNNC2254E,Diisocyanates -- TRI,0.0,Pounds,,
2015,110011524216,TRIS,19134MPNNC3675A,Copper,0.0,Pounds,,
2015,110011524216,TRIS,19134MPNNC3675A,Diisocyanates -- TRI,0.0,Pounds,,
2015,110011524216,TRIS,19134MPNNC3675A,Lead,0.0,Pounds,,
2015,110009394137,TRIS,49829CLGRN25251,Lead,0.0,Pounds,,
2015,110000460652,TRIS,76801SPRRCMORRI,Antimony compounds ,0.0,Pounds,,
2015,110000460652,TRIS,76801SPRRCMORRI,Copper,39.0,Pounds,,
2015,110007167804,TRIS,74055BCCSP1491E,Dioxin and dioxin-like compounds -- TRI,8.62e-05,Pounds,,
2015,110039483172,TRIS,86015SCHFF555KE,Lead,0.0,Pounds,,
2015,110039483172,TRIS,86015SCHFF555KE,Manganese,89.0,Pounds,,
2015,110039483172,TRIS,86015SCHFF555KE,Nickel,1.0,Pounds,,
2015,110031396102,TRIS,44273BLCHT8929R,Chlorine,255.0,Pounds,,
2015,110031396102,TRIS,44273BLCHT8929R,Hydrochloric acid,10.0,Pounds,,
2015,110056511797,TRIS,3072WCNTRL2HWEL,Diisocyanates -- TRI,0.0,Pounds,,
2015,110042041475,TRIS,30467TRRNGBOX16,Ammonia,10.0,Pounds,,
2015,110042041475,TRIS,30467TRRNGBOX16,Chromium,10.0,Pounds,,
2015,110042041475,TRIS,30467TRRNGBOX16,Methanol,335.0,Pounds,,
2015,110000411947,TRIS,49601CDLLC603WE,"Certain glycol ethers, a limited set -- TRI",45.0,Pounds,,
2015,110000411947,TRIS,49601CDLLC603WE,Di(2-ethylhexyl) phthalate,231.94,Pounds,,
2015,110000411947,TRIS,49601CDLLC603WE,Nitrate compounds -- TRI,0.0,Pounds,,
2015,110000411947,TRIS,49601CDLLC603WE,Sodium nitrite,0.0,Pounds,,
2015,110000411947,TRIS,49601CDLLC603WE,Toluene,33661.0,Pounds,,
2015,110000411947,TRIS,49601CDLLC603WE,Zinc compounds,272.75,Pounds,,
2015,110001562611,TRIS,89701TYMRC2675A,"Certain glycol ethers, a limited set -- TRI",1894.0,Pounds,,
2015,110002485294,TRIS,06512SCHND182CM,Copper,0.0,Pounds,,
2015,110000594731,TRIS,56187HBBRDCOUNT,Copper compounds -- TRI,0.0,Pounds,,
2015,110000594731,TRIS,56187HBBRDCOUNT,Manganese compounds,0.0,Pounds,,
2015,110000594731,TRIS,56187HBBRDCOUNT,Zinc compounds,0.0,Pounds,,
2015,110013808898,TRIS,65301MSSRP1200E,Copper,0.0,Pounds,,
2015,110003770526,TRIS,55403WNNRN124CH,Chromium,0.0,Pounds,,
2015,110003770526,TRIS,55403WNNRN124CH,Copper,0.0,Pounds,,
2015,110003770526,TRIS,55403WNNRN124CH,Lead,0.0,Pounds,,
2015,110039018728,TRIS,8522WCPLYM825WB,Styrene,4390.0,Pounds,,
2015,110001491699,TRIS,28621PRDFRHWY26,Copper compounds -- TRI,0.0,Pounds,,
2015,110000581567,TRIS,05301FLFLXPUTNE,2-Mercaptobenzothiazole,0.0,Pounds,,
2015,110000581567,TRIS,05301FLFLXPUTNE,Lead compounds,0.0,Pounds,,
2015,110000581567,TRIS,05301FLFLXPUTNE,Nickel compounds,0.0,Pounds,,
2015,110000581567,TRIS,05301FLFLXPUTNE,Zinc compounds,0.0,Pounds,,
2015,110000388429,TRIS,44203FMPRD2775B,Diisocyanates -- TRI,21.53,Pounds,,
2015,110039072696,TRIS,44320FMPRD2337R,Diisocyanates -- TRI,15.81,Pounds,,
2015,110020517804,TRIS,34695SBXNC14HAR,Lead,0.0,Pounds,,
2015,110000385734,TRIS,44060STRSC6515H,Peracetic acid,678.0,Pounds,,
2015,110000388759,TRIS,44241DDCKC1818S,Styrene,854.0,Pounds,,
2015,110007978983,TRIS,89414PNSNM22MIL,Lead compounds,0.1,Pounds,,
2015,110007978983,TRIS,89414PNSNM22MIL,Mercury compounds,0.3,Pounds,,
2015,110000373694,TRIS,38019MLLRBMUELL,Copper,0.0,Pounds,,
2015,110000345528,TRIS,27203PRSTG2206D,Toluene diisocyanate,0.2212,Pounds,,
2015,110009355036,TRIS,30240DRCLL1567F,Copper,0.0,Pounds,,
2015,110009355036,TRIS,30240DRCLL1567F,Lead,0.21,Pounds,,
2015,110009355036,TRIS,30240DRCLL1567F,Manganese compounds,108.0,Pounds,,
2015,110009355036,TRIS,30240DRCLL1567F,Toluene,7373.0,Pounds,,
2015,110009355036,TRIS,30240DRCLL1567F,Zinc,660.0,Pounds,,
2015,110009355036,TRIS,30240DRCLL1567F,Zinc compounds,1.0,Pounds,,
2015,110000594633,TRIS,55923FCDVFHWY52,Methanol,33642.0,Pounds,,
2015,110000594633,TRIS,55923FCDVFHWY52,N-Methyl-2-pyrrolidone,8224.0,Pounds,,
2015,110000594633,TRIS,55923FCDVFHWY52,Styrene,21787.0,Pounds,,
2015,110015583554,TRIS,46394PLYJH2500G,Lead compounds,0.0,Pounds,,
2015,110000458843,TRIS,76010LNSPP120FA,Chromium,0.0,Pounds,,
2015,110000458843,TRIS,76010LNSPP120FA,Manganese,0.0,Pounds,,
2015,110000458843,TRIS,76010LNSPP120FA,Nickel,0.0,Pounds,,
2015,110000458843,TRIS,76010LNSPP120FA,Zinc compounds,0.0,Pounds,,
2015,110064435918,TRIS,73772HLLYT500EA,"Certain glycol ethers, a limited set -- TRI",250.0,Pounds,,
2015,110064435918,TRIS,73772HLLYT500EA,Ethylbenzene,250.0,Pounds,,
2015,110064435918,TRIS,73772HLLYT500EA,Ethylene glycol,5.0,Pounds,,
2015,110064435918,TRIS,73772HLLYT500EA,Methanol,4890.0,Pounds,,
2015,110064435918,TRIS,73772HLLYT500EA,Toluene,2104.0,Pounds,,
2015,110064435918,TRIS,73772HLLYT500EA,Xylene,250.0,Pounds,,
2015,110012460292,TRIS,50501SLGNC3591M,"Certain glycol ethers, a limited set -- TRI",19194.0,Pounds,,
2015,110012460292,TRIS,50501SLGNC3591M,Ethylbenzene,203.0,Pounds,,
2015,110012460292,TRIS,50501SLGNC3591M,Methyl isobutyl ketone,221.0,Pounds,,
2015,110012460292,TRIS,50501SLGNC3591M,1-Butanol,664.0,Pounds,,
2015,110012460292,TRIS,50501SLGNC3591M,Xylene,869.0,Pounds,,
2015,110001922082,TRIS,53142RNSNF33036,Chromium,0.0,Pounds,,
2015,110001922082,TRIS,53142RNSNF33036,Manganese,35.5,Pounds,,
2015,110016659409,TRIS,91342SPTSY12930,Copper compounds -- TRI,0.0,Pounds,,
2015,110043670649,TRIS,4104WRDLYB334IN,Manganese compounds,0.0,Pounds,,
2015,110043670649,TRIS,4104WRDLYB334IN,Zinc compounds,0.0,Pounds,,
2015,110002132656,TRIS,76086VGRTN1050V,Barium compounds -- TRI ,0.0,Pounds,,
2015,110002132656,TRIS,76086VGRTN1050V,Copper compounds -- TRI,0.0,Pounds,,
2015,110002132656,TRIS,76086VGRTN1050V,Manganese compounds,0.0,Pounds,,
2015,110002132656,TRIS,76086VGRTN1050V,Zinc compounds,0.0,Pounds,,
2015,110000330703,TRIS,16029MGNTC900EA,Nickel compounds,48.0,Pounds,,
2015,110000360396,TRIS,31404NCLCR110FO,Zinc compounds,0.0,Pounds,,
2015,110001712889,TRIS,35555XBDSN719CL,Lead,0.0,Pounds,,
2015,110001712889,TRIS,35555XBDSN719CL,Manganese,75.46,Pounds,,
